Data;PRECIPITACAO_TOTAL_MM;TEMP_AR_C;PCT_UMIDADE_RELATIVA_AR;VENTO_m_s
03/09/2021;0;15.8;100;0.7
03/09/2021;0;15.7;100;0.6
03/09/2021;0;15.7;100;0.3
03/09/2021;0;15.4;100;0.2
03/09/2021;0;16.7;81;1.1
03/09/2021;0;16.7;79;1
03/09/2021;0;15.9;82;0.8
03/09/2021;0;16.1;83;1.3
03/09/2021;0;16.8;80;1.2
03/09/2021;0;18.8;71;1.1
03/09/2021;0;21.5;61;1.1
03/09/2021;0;23.7;44;1.7
03/09/2021;0;26.3;38;2
03/09/2021;0;27.2;32;1.7
03/09/2021;0;29;27;2.4
03/09/2021;0;28.4;24;2.3
03/09/2021;0;29.3;23;1.8
03/09/2021;0;28.7;27;1.9
03/09/2021;0;25.5;41;2
03/09/2021;0;22.9;49;2
03/09/2021;0;20.8;60;1
03/09/2021;0;20;52;0.7
04/09/2021;0;19.6;59;0.3
04/09/2021;0;19.9;56;0.9
04/09/2021;0;19.9;52;1.3
04/09/2021;0;18;62;0.2
04/09/2021;0;17.4;69;0.3
04/09/2021;0;17.2;78;1.3
04/09/2021;0;16;77;2.5
04/09/2021;0;14.8;100;2.3
04/09/2021;0;15.2;100;1.9
04/09/2021;0;15.4;100;1.7
04/09/2021;0;15.8;100;1.2
04/09/2021;0;17.1;88;1.5
04/09/2021;0;18.3;78;2
04/09/2021;0;19.6;73;1.8
04/09/2021;0;21.5;63;1.5
04/09/2021;0;24.5;57;1.9
04/09/2021;0;24.7;52;2.5
04/09/2021;0;21.5;69;4
04/09/2021;0;19.1;82;4.7
04/09/2021;0;17.3;100;3.9
04/09/2021;0;16.3;100;3.5
04/09/2021;0;15.7;100;3.1
04/09/2021;0;15.5;100;3.3
04/09/2021;0;15.5;100;2.2
05/09/2021;0;15.7;100;1.8
05/09/2021;0;15.4;100;2.3
05/09/2021;0;15.8;100;1.9
05/09/2021;0;16;100;2
05/09/2021;0;16.2;97;1.8
05/09/2021;0;15.7;99;0.4
05/09/2021;0;15;100;0.3
05/09/2021;0;15.2;100;0.9
05/09/2021;0;15.2;100;1.1
05/09/2021;0;15.3;100;1.9
05/09/2021;0;15.7;100;1.7
05/09/2021;0;16.3;99;2.3
05/09/2021;0;17.1;94;2.3
05/09/2021;0;18.6;79;2.2
05/09/2021;0;19;74;2.4
05/09/2021;0;20.4;70;1.8
05/09/2021;0;24;53;1.5
05/09/2021;0;27.5;40;2.1
05/09/2021;0;29.7;30;2
05/09/2021;0;30.4;24;2.3
05/09/2021;0;28.7;22;2.5
05/09/2021;0;25.9;29;0.8
05/09/2021;0;23.2;41;1.1
05/09/2021;0;21;67;1.5
06/09/2021;0;19.9;78;0.8
06/09/2021;0;19;83;0.8
06/09/2021;0;18.8;80;1.2
06/09/2021;0;19.2;72;1.2
06/09/2021;0;18.6;73;1.4
06/09/2021;0;18.4;79;1.8
06/09/2021;0;17.7;99;1.6
06/09/2021;0;16.8;100;2.3
06/09/2021;0;16.8;98;2.5
06/09/2021;0;16.8;92;2.1
06/09/2021;0;17;90;1.2
06/09/2021;0;17.2;94;2.1
06/09/2021;0;17.6;92;2.1
06/09/2021;0;18.4;85;2
06/09/2021;0;18.8;84;1.9
06/09/2021;0;20;76;2.8
06/09/2021;0;21.4;73;2.7
06/09/2021;0;20.4;76;3.3
06/09/2021;0;20.2;77;2.7
06/09/2021;0;18.3;90;3.3
06/09/2021;0;17.7;95;2.9
06/09/2021;0;17.4;95;3
06/09/2021;0;17.1;100;2.4
06/09/2021;0;17;100;2.5
07/09/2021;0;16.5;100;2.6
07/09/2021;0;16.5;100;3
07/09/2021;0;16.4;99;2.7
07/09/2021;0;16.3;99;2.4
07/09/2021;0;16;99;2.6
07/09/2021;0;16.3;99;2.8
07/09/2021;0;16.3;100;2.2
07/09/2021;0;16.3;100;2.9
07/09/2021;0;16.6;100;2.8
07/09/2021;0;16.4;98;2.3
07/09/2021;0;16.7;94;2.7
07/09/2021;0;17.4;88;3
07/09/2021;0;18.5;81;3.2
07/09/2021;0;19.4;71;2.8
07/09/2021;0;21.4;63;2.5
07/09/2021;0;21.6;66;3.1
07/09/2021;0;21.5;68;3.9
07/09/2021;0;20.7;73;4.7
07/09/2021;0;18.4;96;4.1
07/09/2021;0;17.5;100;4.1
07/09/2021;0;17.1;100;3.3
07/09/2021;0;17;100;2.9
07/09/2021;0;16.7;100;3.5
07/09/2021;0;16.7;100;2.4
08/09/2021;0;16.4;100;2.5
08/09/2021;0;16.6;100;2.5
08/09/2021;0;16.8;100;1.7
08/09/2021;0;16.8;100;1.6
08/09/2021;0;16.9;100;2
08/09/2021;0;17.1;100;1.3
08/09/2021;0;17.8;87;1.9
08/09/2021;0;17.7;86;2.7
08/09/2021;0;17.6;87;2.3
08/09/2021;0;17.4;87;2.7
08/09/2021;0;17.6;87;1.4
08/09/2021;0;18.9;80;2.4
08/09/2021;0;20.8;70;2.2
08/09/2021;0;24;58;1.8
08/09/2021;0;26;51;2
08/09/2021;0;29.6;38;2.7
08/09/2021;0;32.7;28;3
08/09/2021;0;34.1;20;3.5
08/09/2021;0;33.4;22;3.6
08/09/2021;0;33;23;3.2
08/09/2021;0;31.4;25;1.2
08/09/2021;0;29.7;29;1.4
08/09/2021;0;28;34;0.7
08/09/2021;0;26;41;0.2
09/09/2021;0;24;53;0.8
09/09/2021;0;21.1;78;4.8
09/09/2021;0;18.8;100;4.2
09/09/2021;0;18.6;100;2.8
09/09/2021;0;18.4;100;2
09/09/2021;0;18.9;92;2.7
09/09/2021;0;18.4;100;1.6
09/09/2021;0;19.4;83;1.5
09/09/2021;0;19.3;82;1.2
09/09/2021;0;19.2;85;0.8
09/09/2021;0;20.1;79;1.2
09/09/2021;0;21.9;68;1.4
09/09/2021;0;24.6;58;1.4
09/09/2021;0;26.4;46;2
09/09/2021;0;27.1;45;1
09/09/2021;0;21.4;75;4.3
09/09/2021;0;23.8;59;2.9
09/09/2021;0;23.9;61;2.9
09/09/2021;0;24.1;58;2.4
09/09/2021;4;20.2;100;1.8
09/09/2021;0;19.8;100;1
09/09/2021;0;19.7;100;0.5
09/09/2021;0.8;19.9;100;1.4
09/09/2021;0.2;19.9;98;1.1
10/09/2021;0;19.9;95;1.6
10/09/2021;0;20.3;87;1.2
10/09/2021;0;19.7;94;0.7
10/09/2021;0;19.7;91;1.7
10/09/2021;1.8;19.1;100;1.4
10/09/2021;0.4;19;100;0.5
10/09/2021;1;18.8;100;0.9
10/09/2021;0;18.9;100;0.6
10/09/2021;0.2;18.6;100;0.5
10/09/2021;0.2;18.6;100;0.9
10/09/2021;0;18.3;100;1.1
10/09/2021;0;19;78;1.2
10/09/2021;0;19.6;67;1.3
10/09/2021;0;19.7;74;2.1
10/09/2021;0;19.8;71;2.5
10/09/2021;0;19.7;69;1.2
10/09/2021;0;19.9;71;1.5
10/09/2021;0;21.1;68;1.8
10/09/2021;0;20.9;67;2.1
10/09/2021;0;20;74;2.3
10/09/2021;0;20.1;74;0.6
10/09/2021;0;19.9;75;1.3
10/09/2021;0;20.1;63;1
10/09/2021;0;20;60;1.3
11/09/2021;0;19.7;68;0.9
11/09/2021;0;20.2;66;0.7
11/09/2021;0;19.6;66;0.8
11/09/2021;0;19.8;65;0.7
11/09/2021;;;;
11/09/2021;0;19;65;0.5
11/09/2021;0;17.3;88;1.3
11/09/2021;0.4;17.3;100;0.9
11/09/2021;0;17.4;99;0.7
11/09/2021;0;17.3;100;0.9
11/09/2021;0;17.2;99;1
11/09/2021;0.4;17.1;100;1.5
11/09/2021;0;17.8;91;1.4
11/09/2021;0;19;79;1.2
11/09/2021;0;21.9;65;1.3
11/09/2021;0;22.3;55;1.6
11/09/2021;0;22;58;1.8
11/09/2021;0;23.4;47;2.7
11/09/2021;0;23.9;43;2.1
11/09/2021;0;20.3;74;3.6
11/09/2021;0;19.3;77;2
11/09/2021;0;18.5;80;0.7
11/09/2021;0;19;74;1.2
11/09/2021;0;18.5;81;0.5
12/09/2021;0;18;83;1.5
12/09/2021;0;17.9;85;1.6
12/09/2021;0;17.6;87;1
12/09/2021;0;17.1;93;1.5
12/09/2021;0;16.2;100;0.8
12/09/2021;0;16.1;100;1.3
12/09/2021;0;15.8;100;2.1
12/09/2021;0;15.1;100;1.9
12/09/2021;0;15.2;100;1.1
12/09/2021;0;15.1;100;1.3
12/09/2021;0;15.6;100;1.3
12/09/2021;0;15.9;100;0.9
12/09/2021;0;19.5;81;1.4
12/09/2021;0;22.8;63;1.7
12/09/2021;0;24.7;53;1.7
12/09/2021;0;25.7;50;2.1
12/09/2021;0;26.4;52;2.9
12/09/2021;0;25.4;59;2.8
12/09/2021;0;22.4;74;3.5
12/09/2021;0;19;97;4.6
12/09/2021;0;17.9;100;4
12/09/2021;0;17.5;100;2.8
12/09/2021;0;17.3;100;2.3
12/09/2021;0;17.2;100;2.3
13/09/2021;0;17;100;1.4
13/09/2021;0;16.9;100;0.8
13/09/2021;0;16.5;100;0.5
13/09/2021;0;16.5;100;0.6
13/09/2021;0;16.5;100;0.5
13/09/2021;0;16.4;100;0.6
13/09/2021;0;17;100;0.8
13/09/2021;0;17.8;100;1.3
13/09/2021;0;18.8;100;1.2
13/09/2021;0;18.5;96;1.1
13/09/2021;0;19;90;1.8
13/09/2021;0;21.5;76;1.3
13/09/2021;0.2;23.6;61;1.3
13/09/2021;0;26.5;51;1.5
13/09/2021;0;29.4;39;2.6
13/09/2021;0;31.4;33;2.4
13/09/2021;0;32.6;29;2.4
13/09/2021;0;32.7;26;3
13/09/2021;0;33.4;23;2.3
13/09/2021;0;33.4;21;2
